,Capacity,TimeToSolve,Objective,Movements,Gap,LowerBound,Sequence
GRBG,1,8.229,17.06,17.0,0.0001,17.058294,"[18, 51, 11, 50, 7, 8, 63, 12, 14, 53, 7, 52, 62, 15, 65, 8]"
GRBG,2,120.01,14.69,17.0,0.927501702,1.065,"[18, 51, 50, 11, 53, 14, 7, 52, 15, 63, 62, 12, 14, 8, 15, 65]"
GRBG,3,120.039,13.58,17.0,0.921575847,1.065,"[18, 50, 51, 11, 52, 53, 7, 8, 7, 12, 14, 62, 63, 8, 15, 65]"
GRBG,4,120.076,13.58,17.0,0.921575847,1.065,"[18, 51, 11, 50, 52, 53, 7, 8, 7, 12, 14, 62, 63, 8, 15, 65]"
BRGG,1,9.445,17.36,17.0,0.0001,17.358264,"[18, 52, 14, 53, 7, 51, 11, 50, 62, 15, 63, 12, 14, 8, 65, 15]"
BRGG,2,120.016,14.51,17.0,0.926602343,1.065,"[18, 51, 11, 50, 52, 7, 8, 63, 62, 12, 14, 53, 7, 8, 15, 65]"
BRGG,3,120.004,13.58,17.0,0.921575847,1.065,"[18, 51, 11, 50, 52, 53, 7, 8, 7, 12, 14, 62, 63, 15, 8, 65]"
BRGG,4,120.056,13.58,17.0,0.921575847,1.065,"[18, 51, 11, 50, 52, 53, 7, 8, 63, 62, 12, 14, 7, 8, 15, 65]"
GGBR,1,10.192,17.66,17.0,0.0001,17.658234,"[18, 50, 14, 53, 11, 51, 7, 52, 63, 15, 62, 12, 14, 8, 65, 15]"
GGBR,2,120.034,14.99,17.0,0.928952635,1.065,"[18, 50, 51, 7, 14, 53, 52, 11, 15, 63, 62, 12, 14, 8, 15, 65]"
GGBR,3,120.037,14.18,17.0,0.924894217,1.065,"[18, 53, 11, 50, 51, 52, 7, 8, 7, 12, 14, 62, 63, 15, 8, 65]"
GGBR,4,120.038,14.18,17.0,0.924894217,1.064999999,"[18, 53, 11, 50, 51, 52, 7, 8, 63, 62, 12, 14, 7, 8, 15, 65]"
BGGR,1,9.049,17.66,17.0,0.0001,17.658234,"[18, 51, 7, 52, 14, 53, 11, 50, 62, 15, 63, 12, 14, 8, 65, 15]"
BGGR,2,120.031,14.99,17.0,0.928952635,1.064999999,"[18, 51, 52, 7, 14, 53, 11, 50, 15, 63, 62, 12, 14, 8, 15, 65]"
BGGR,3,120.011,14.18,17.0,0.924894217,1.065,"[18, 53, 52, 11, 50, 51, 7, 8, 7, 12, 14, 62, 63, 15, 8, 65]"
BGGR,4,120.012,14.18,17.0,0.924894217,1.065,"[18, 53, 11, 50, 51, 52, 7, 8, 63, 62, 12, 14, 7, 8, 15, 65]"
RBGG,1,10.281,17.06,17.0,0.0001,17.058294,"[18, 50, 11, 52, 14, 51, 62, 15, 63, 12, 14, 53, 7, 8, 65, 15]"
RBGG,2,120.031,14.21,17.0,0.92505278,1.065,"[18, 50, 11, 51, 52, 7, 8, 63, 62, 12, 14, 53, 7, 8, 15, 65]"
RBGG,3,120.036,13.28,17.0,0.919804217,1.065,"[18, 50, 11, 51, 52, 53, 7, 8, 63, 62, 14, 12, 7, 8, 15, 65]"
RBGG,4,120.065,13.28,17.0,0.919804217,1.065,"[18, 50, 11, 51, 52, 53, 7, 8, 63, 62, 12, 14, 7, 8, 15, 65]"
BGRG,1,8.525,17.36,17.0,0.0001,17.358264,"[18, 51, 7, 52, 11, 50, 62, 8, 63, 12, 14, 53, 7, 8, 65, 15]"
BGRG,2,120.03,14.99,17.0,0.928952635,1.065,"[18, 51, 53, 14, 7, 52, 11, 50, 15, 63, 62, 12, 14, 8, 15, 65]"
BGRG,3,120.022,13.88,17.0,0.923270893,1.065,"[18, 51, 52, 11, 50, 53, 7, 8, 63, 62, 12, 14, 7, 8, 15, 65]"
BGRG,4,120.056,13.88,17.0,0.923270893,1.065,"[18, 52, 50, 11, 51, 53, 7, 8, 7, 12, 14, 62, 63, 8, 15, 65]"
GBRG,1,9.835,17.36,17.0,0.0001,17.358264,"[18, 50, 14, 52, 11, 51, 62, 15, 63, 12, 14, 53, 7, 8, 65, 15]"
GBRG,2,120.032,14.81,17.0,0.928089129,1.065,"[18, 52, 11, 50, 51, 7, 8, 63, 62, 12, 14, 53, 7, 8, 15, 65]"
GBRG,3,120.03,13.88,17.0,0.923270893,1.064999999,"[18, 52, 11, 50, 51, 53, 7, 8, 63, 62, 12, 14, 7, 8, 15, 65]"
GBRG,4,120.03,13.88,17.0,0.923270893,1.065,"[18, 52, 11, 50, 51, 53, 7, 8, 7, 12, 14, 62, 63, 8, 15, 65]"
GRGB,1,9.033,17.06,17.0,0.0001,17.058294,"[18, 51, 11, 50, 7, 52, 14, 53, 62, 15, 63, 12, 14, 8, 65, 15]"
GRGB,2,120.013,14.39,17.0,0.925990271,1.065,"[18, 51, 50, 11, 52, 7, 14, 53, 15, 63, 62, 12, 14, 8, 15, 65]"
GRGB,3,120.032,13.58,17.0,0.921575847,1.065,"[18, 51, 11, 50, 52, 53, 7, 8, 7, 12, 14, 62, 63, 15, 8, 65]"
GRGB,4,120.047,13.58,17.0,0.921575847,1.065,"[18, 51, 11, 50, 52, 53, 7, 8, 7, 12, 14, 62, 63, 8, 15, 65]"
GBGR,1,10.271,17.66,17.0,0.0001,17.658234,"[18, 50, 14, 53, 11, 51, 63, 15, 62, 12, 14, 52, 7, 8, 65, 15]"
GBGR,2,120.093,14.99,17.0,0.928952635,1.065,"[18, 50, 52, 7, 14, 53, 51, 11, 15, 63, 62, 12, 14, 8, 15, 65]"
GBGR,3,120.047,14.18,17.0,0.924894217,1.065,"[18, 53, 11, 50, 51, 52, 7, 8, 63, 62, 12, 14, 7, 8, 15, 65]"
GBGR,4,120.059,14.18,17.0,0.924894217,1.065,"[18, 53, 11, 50, 51, 52, 7, 8, 63, 62, 12, 14, 7, 8, 15, 65]"
GGRB,1,8.941,17.36,17.0,0.0001,17.358264,"[18, 51, 7, 52, 11, 50, 14, 53, 62, 15, 63, 12, 14, 8, 65, 15]"
GGRB,2,120.016,14.69,17.0,0.927501702,1.065,"[18, 52, 11, 50, 51, 7, 14, 53, 15, 63, 62, 12, 14, 8, 15, 65]"
GGRB,3,120.015,13.88,17.0,0.923270893,1.065,"[18, 52, 51, 11, 50, 53, 7, 8, 63, 62, 12, 14, 7, 8, 15, 65]"
GGRB,4,120.059,13.88,17.0,0.923270893,1.064999999,"[18, 52, 11, 50, 51, 53, 7, 8, 7, 12, 14, 62, 63, 8, 15, 65]"
RGBG,1,8.78,16.76,17.0,0.0001,16.758324,"[18, 50, 11, 51, 7, 8, 62, 12, 14, 53, 7, 52, 63, 8, 65, 15]"
RGBG,2,120.038,14.21,17.0,0.92505278,1.065,"[18, 50, 11, 51, 52, 7, 8, 63, 62, 12, 14, 53, 7, 8, 15, 65]"
RGBG,3,120.067,13.28,17.0,0.919804217,1.065,"[18, 50, 11, 51, 52, 53, 7, 8, 7, 12, 14, 62, 63, 8, 15, 65]"
RGBG,4,120.433,13.28,17.0,0.919804217,1.065,"[18, 50, 11, 51, 52, 53, 7, 8, 63, 62, 12, 14, 7, 8, 15, 65]"
RGGB,1,8.092,16.76,17.0,0.0001,16.758324,"[18, 50, 11, 51, 7, 52, 14, 53, 62, 15, 63, 12, 14, 8, 65, 15]"
RGGB,2,120.03,14.09,17.0,0.924414478,1.065,"[18, 50, 11, 51, 52, 7, 14, 53, 15, 63, 62, 12, 14, 8, 15, 65]"
RGGB,3,120.06,13.28,17.0,0.919804217,1.065,"[18, 50, 11, 51, 52, 53, 7, 8, 7, 12, 14, 62, 63, 15, 8, 65]"
RGGB,4,120.044,13.28,17.0,0.919804217,1.065,"[18, 50, 11, 51, 52, 53, 7, 8, 63, 62, 12, 14, 7, 8, 15, 65]"
